fips,nameState,nameCounty,abState,Community Functioning,Preparedness and Response,Internal Resources,Prevention Mitigation,Population Vulnerability Inequality Deprivation,Social Cohesion,abs_Resilience,rel_Resilience,Resistance,Recovery
21015,Kentucky,Boone County,KY,0.536593883,0.632539303,0.4745594,0.692088079,0.680555612,0.402769866,0.51089076,0.952099486,0.878159976,0.085624063
21017,Kentucky,Bourbon County,KY,0.483966777,0.48898995,0.496989652,0.525938128,0.470080271,0.523695686,0.445333637,0.920173985,0.810877337,0.078736515
21019,Kentucky,Boyd County,KY,0.526680663,0.537423425,0.46540782,0.539410691,0.364167421,0.432073294,0.481694739,0.914585958,0.795990233,0.079668141
21021,Kentucky,Boyle County,KY,0.502596085,0.471206465,0.45317887,0.514457653,0.435848637,0.501692034,0.460214152,0.915673968,0.802885756,0.077473656
21023,Kentucky,Bracken County,KY,0.407766995,0.386102362,0.395853213,0.382548283,0.453387681,0.453191589,0.366318748,0.898353108,0.78123798,0.069587988
21025,Kentucky,Breathitt County,KY,0.441615855,0.474587212,0.432113263,0.492356431,0.257354262,0.464110433,0.396970507,0.898904564,0.769477432,0.075167268
21027,Kentucky,Breckinridge County,KY,0.476993027,0.440455565,0.487276249,0.52958912,0.506442732,0.425814786,0.437987933,0.918227118,0.816081048,0.073769736
21029,Kentucky,Bullitt County,KY,0.475142783,0.59184597,0.454248386,0.599032592,0.672208439,0.35758363,0.447547556,0.941922243,0.858979736,0.081092863
21031,Kentucky,Butler County,KY,0.421217987,0.423436712,0.364652311,0.511687382,0.417719754,0.46179395,0.382756927,0.908690842,0.7976319,0.072352473
21033,Kentucky,Caldwell County,KY,0.4955402,0.271239878,0.515104588,0.509013922,0.39102196,0.588208726,0.446720807,0.901482478,0.791268934,0.068053429
21035,Kentucky,Calloway County,KY,0.45616303,0.52820873,0.48503441,0.55004354,0.391514569,0.503972286,0.418439295,0.917302077,0.802139772,0.079725312
21037,Kentucky,Campbell County,KY,0.510169012,0.608354929,0.39364174,0.552156788,0.543607647,0.460462979,0.475522071,0.932087328,0.829442175,0.08448458
21039,Kentucky,Carlisle County,KY,0.510266541,0.418716908,0.604861192,0.502476963,0.482359903,0.639409691,0.468907098,0.918945413,0.8088276,0.07823748
21041,Kentucky,Carroll County,KY,0.451472005,0.399839347,0.484599517,0.431741179,0.390920897,0.408055922,0.405396831,0.89794456,0.779330084,0.070092885
21043,Kentucky,Carter County,KY,0.46750934,0.458154743,0.386018088,0.515042621,0.477301786,0.412015471,0.427922969,0.915324964,0.808816689,0.0741637
21045,Kentucky,Casey County,KY,0.420865584,0.281496203,0.381281154,0.463326212,0.357722027,0.425571911,0.374025707,0.888705852,0.77641794,0.063123422
21047,Kentucky,Christian County,KY,0.43675791,0.595354771,0.354119465,0.529689168,0.474662761,0.346414826,0.402590367,0.921770065,0.812645961,0.079897319
21049,Kentucky,Clark County,KY,0.476412818,0.539495788,0.449151543,0.53831805,0.497560179,0.384080096,0.439497401,0.922513804,0.817460757,0.078265039
21051,Kentucky,Clay County,KY,0.403443617,0.450919837,0.341565386,0.44379092,0.268422869,0.272416742,0.358542005,0.888704122,0.761323701,0.069414072
21053,Kentucky,Clinton County,KY,0.477253507,0.418953425,0.55481029,0.485598206,0.383677681,0.487034049,0.432170777,0.905537142,0.788166148,0.073525627
21055,Kentucky,Crittenden County,KY,0.462947561,0.413138531,0.435693803,0.42012773,0.413487468,0.486366904,0.417623174,0.902096067,0.78208338,0.072802898
21057,Kentucky,Cumberland County,KY,0.4866606,0.363186059,0.618406422,0.38290318,0.389325002,0.51112862,0.435630698,0.895142731,0.771444139,0.070830234
21059,Kentucky,Daviess County,KY,0.516249203,0.59979802,0.451155591,0.573873689,0.481706202,0.487143304,0.479869335,0.929530414,0.822713862,0.084645503
21061,Kentucky,Edmonson County,KY,0.432640041,0.424541853,0.404972788,0.488417096,0.402235376,0.478549141,0.392136797,0.906381194,0.791405107,0.072874531
21063,Kentucky,Elliott County,KY,0.429438741,0.383546065,NaN,0.414207028,0.322634185,0.368683984,0.381521745,0.888419485,0.764603649,0.067804225
21065,Kentucky,Estill County,KY,0.38711216,0.433143547,0.415197407,0.450533211,0.342419279,0.467998618,0.347721471,0.898244764,0.775162378,0.072094239
21067,Kentucky,Fayette County,KY,0.564490439,0.700411496,0.499569194,0.627267021,0.468214816,0.532357412,0.529405721,0.9378471,0.831585391,0.09208224
21069,Kentucky,Fleming County,KY,0.454506179,0.453462493,0.4825487,0.465088647,0.339771765,0.472412632,0.409984852,0.902044615,0.778063516,0.074536882
21071,Kentucky,Floyd County,KY,0.426388516,0.53673049,0.454670541,0.494278121,0.271937592,0.442405061,0.385172325,0.903336535,0.773144191,0.077962963
21073,Kentucky,Franklin County,KY,0.504079026,0.542222166,0.394701087,0.47498926,0.557766809,0.61479085,0.467668519,0.927768255,0.818739748,0.084324267
21075,Kentucky,Fulton County,KY,0.500153251,0.119311961,0.319501837,0.406291484,0.338816106,0.376008173,0.433626613,0.866987493,0.760163435,0.053156566
21077,Kentucky,Gallatin County,KY,0.454010027,0.433825194,0.427880526,0.488385103,0.633563841,0.401265752,0.419422576,0.923817871,0.830511029,0.072683822
21079,Kentucky,Garrard County,KY,0.447889486,0.466840553,0.368788504,0.489925491,0.470027891,0.501998604,0.409851883,0.915073687,0.804016748,0.076198369
21081,Kentucky,Grant County,KY,0.438118804,0.481242365,0.417858018,0.535995597,0.537777257,0.41987374,0.40421533,0.922615799,0.822975049,0.07537125
21083,Kentucky,Graves County,KY,0.47019504,0.531586073,0.418740303,0.504393842,0.4427821,0.49700409,0.431636748,0.917995111,0.803185214,0.080041226
21085,Kentucky,Grayson County,KY,0.475050549,0.472900314,0.38927657,0.515956236,0.380660206,0.434080788,0.432080002,0.909545317,0.79330865,0.075345692
21087,Kentucky,Green County,KY,0.487724564,0.41176945,0.410186471,0.48816423,0.372286845,0.569183582,0.442297996,0.906860201,0.78730225,0.07521816
21089,Kentucky,Greenup County,KY,0.463331228,0.518023601,0.369222965,0.524510276,0.442328422,0.381273418,0.424400728,0.915976957,0.805367678,0.076671651
21091,Kentucky,Hancock County,KY,0.518969755,0.411067156,0.399929826,0.458368285,0.520589812,0.582807364,0.47584113,0.916895687,0.807348757,0.076618774
21093,Kentucky,Hardin County,KY,0.491055278,0.622057478,0.405493807,0.593497671,0.557045794,0.369592944,0.458936644,0.93459263,0.83836261,0.082908375
21095,Kentucky,Harlan County,KY,0.438127093,0.520560449,0.262988762,0.395997172,0.274180157,0.346249762,0.391318146,0.893161259,0.756978732,0.075040339
21097,Kentucky,Harrison County,KY,0.429285392,0.471821271,0.363344514,0.540278643,0.431004905,0.413421431,0.392324982,0.913902472,0.805293205,0.074312523
21099,Kentucky,Hart County,KY,0.469991178,0.435683098,0.256357432,0.484763401,0.381096194,0.505021734,0.426120673,0.906656749,0.788017603,0.074712322
21101,Kentucky,Henderson County,KY,0.487903982,0.543230877,0.458709815,0.514648984,0.437996125,0.507006036,0.44864852,0.919542648,0.804497148,0.081241113
21103,Kentucky,Henry County,KY,0.477217043,0.471351882,0.390185421,0.475814399,0.548402951,0.467674317,0.439022913,0.919964866,0.814897182,0.076434277
21105,Kentucky,Hickman County,KY,0.522132331,0.416743963,0.610450633,0.452296245,0.528036719,0.524612787,0.478212394,0.915883514,0.807254187,0.075550644
21107,Kentucky,Hopkins County,KY,0.494918789,0.534256485,0.416111727,0.52608921,0.495439986,0.49229102,0.457221916,0.923832206,0.815800995,0.080768609
21109,Kentucky,Jackson County,KY,0.428352739,0.381405214,0.388061178,0.471525035,0.323877853,0.439170519,0.383320047,0.894870074,0.774561354,0.069284205
21111,Kentucky,Jefferson County,KY,0.552065054,0.784434965,0.409657065,0.576080208,0.463729186,0.508930721,0.517168657,0.936789338,0.823286254,0.095321512
21113,Kentucky,Jessamine County,KY,0.484120903,0.546832322,0.509999485,0.608608612,0.432543472,0.450077888,0.447710204,0.924790069,0.818965997,0.080330602
21115,Kentucky,Johnson County,KY,0.445373782,0.49436272,0.439355484,0.501264956,0.358114296,0.449402915,0.404368256,0.907930085,0.787519825,0.076303037
21117,Kentucky,Kenton County,KY,0.515948664,0.654876255,0.337800741,0.571929375,0.548522407,0.415727347,0.482383174,0.93494413,0.834087798,0.086021852
21119,Kentucky,Knott County,KY,0.448006247,0.502493995,0.3392792,0.476684816,0.298241299,0.435754188,0.404094199,0.901983403,0.773932348,0.076276843
21121,Kentucky,Knox County,KY,0.413003231,0.488283719,0.278337059,0.461951261,0.332887437,0.379132019,0.371916925,0.900518197,0.776203888,0.073892399
21123,Kentucky,Larue County,KY,0.446946826,0.453411656,0.511980581,0.502579616,0.494020301,0.491573241,0.409784137,0.916852103,0.80986026,0.075320151
21125,Kentucky,Laurel County,KY,0.419520245,0.512538922,0.464015345,0.517609815,0.426415857,0.405765548,0.383385214,0.913865823,0.801371125,0.076198369
21127,Kentucky,Lawrence County,KY,0.418182411,0.460013502,0.426501547,0.520283692,0.374622938,0.452012359,0.379721128,0.908027499,0.792517695,0.074064815
21129,Kentucky,Lee County,KY,0.376963933,0.119311961,0.620444352,0.440725561,0.250254117,0.394093193,0.323944994,0.859352755,0.750504507,0.051625103
21131,Kentucky,Leslie County,KY,0.490133292,0.465195718,NaN,0.391252809,0.251736727,0.441751381,0.436613734,0.890806116,0.752613664,0.074637032
21133,Kentucky,Letcher County,KY,0.438048492,0.50768551,0.371626714,0.428772913,0.331136682,0.466264193,0.395040168,0.90181835,0.771791891,0.077017138
21135,Kentucky,Lewis County,KY,0.448074214,0.456654017,0.327503101,0.446937059,0.337070219,0.41473687,0.402840206,0.899047955,0.774276066,0.073307306
21137,Kentucky,Lincoln County,KY,0.423264256,0.4853639,0.367795723,0.497351556,0.381716864,0.402579407,0.384051293,0.907355838,0.79010125,0.074511886
21139,Kentucky,Livingston County,KY,0.535454995,0.417760046,0.526309369,0.476042095,0.451105349,0.58959899,0.489375152,0.91394264,0.799010446,0.077365754
21141,Kentucky,Logan County,KY,0.453188327,0.507725478,0.375406625,0.570844102,0.480033111,0.4311124,0.418152596,0.922690569,0.819657099,0.077258152
21143,Kentucky,Lyon County,KY,0.467201183,0.404476609,0.558839496,0.56464351,0.438586005,0.553090298,0.428170542,0.916458601,0.810682523,0.074412071
21145,Kentucky,McCracken County,KY,0.513318346,0.589284962,0.453844955,0.558129184,0.381091366,0.551506871,0.473467967,0.922367124,0.803600927,0.085229936
21147,Kentucky,McCreary County,KY,0.391048311,0.462122837,0.51902892,0.437476555,0.270341679,0.2793554,0.347754993,0.889289083,0.760869558,0.07007078
21149,Kentucky,McLean County,KY,0.490886935,0.40003016,0.373389502,0.485797247,0.51677415,0.562128697,0.450104644,0.916921214,0.810748406,0.074913838
21151,Kentucky,Madison County,KY,0.476923844,0.606307321,0.429654567,0.586780521,0.477292714,0.4109115,0.442745803,0.928336481,0.823514724,0.08256947
21153,Kentucky,Magoffin County,KY,0.451803259,0.43207688,0.394784415,0.496817888,0.352746004,0.412523597,0.407703538,0.902391759,0.784441601,0.072094239
21155,Kentucky,Marion County,KY,0.479968937,0.436562387,0.427012721,0.496066503,0.458709518,0.446631802,0.437834727,0.912214715,0.802424771,0.073867834
21157,Kentucky,Marshall County,KY,0.535819038,0.46610587,0.46979471,0.543905785,0.537918856,0.575114716,0.497024514,0.927597712,0.82581031,0.080185653
21159,Kentucky,Martin County,KY,0.397294474,0.451714355,0.266021953,0.477928115,0.32803832,0.266902719,0.355913773,0.895843753,0.77638101,0.069479188
21161,Kentucky,Mason County,KY,0.483830712,0.437466,0.424487871,0.487558279,0.359532434,0.567650745,0.438988427,0.907318234,0.785578456,0.07646058
21163,Kentucky,Meade County,KY,0.4478213,0.511830649,0.371426941,0.502697306,0.55047539,0.463427275,0.413628907,0.923647239,0.820289262,0.07809998
21165,Kentucky,Menifee County,KY,0.465503518,0.422471585,NaN,0.484000035,0.443505783,0.526591791,0.424064595,0.91098043,0.79808265,0.074561894
21167,Kentucky,Mercer County,KY,0.437112212,0.49142562,0.465685587,0.480347902,0.464310838,0.527976101,0.400247546,0.915663154,0.802005399,0.077853695
21169,Kentucky,Metcalfe County,KY,0.453071915,0.428653665,0.368832952,0.485718347,0.401048749,0.529873572,0.41141265,0.908051539,0.791369061,0.074586923
21171,Kentucky,Monroe County,KY,0.444989989,0.391770261,0.534290364,0.487650483,0.332557378,0.536972749,0.400739394,0.900558223,0.779688071,0.072328921
21173,Kentucky,Montgomery County,KY,0.456240941,0.477704,0.480162838,0.548748899,0.409989542,0.37916113,0.416505314,0.912906484,0.803220868,0.074262849
21175,Kentucky,Morgan County,KY,0.430259048,0.465195718,0.463968062,0.482404851,0.400305387,0.388154758,0.389870311,0.906129255,0.790248483,0.07321069
21177,Kentucky,Muhlenberg County,KY,0.468695641,0.530885369,0.356485041,0.475368776,0.479781983,0.420948757,0.429701904,0.916803714,0.803956307,0.078292616
21179,Kentucky,Nelson County,KY,0.448811703,0.548065046,0.485745036,0.555967383,0.510436342,0.468533753,0.415829201,0.926511492,0.82317557,0.08024357
21181,Kentucky,Nicholas County,KY,0.472349839,0.411767374,0.437405015,0.484806004,0.363229343,0.422050247,0.425841293,0.901537923,0.783986031,0.071468139
21183,Kentucky,Ohio County,KY,0.451712977,0.480749722,0.479111299,0.485054533,0.409381061,0.41750683,0.410629323,0.909049207,0.792826995,0.075040339
21185,Kentucky,Oldham County,KY,0.522936445,0.551552201,0.458754873,0.589203133,0.703562872,0.457383698,0.493799015,0.944281126,0.863079712,0.082233325
21187,Kentucky,Owen County,KY,0.45091408,0.410886268,0.506772641,0.45946223,0.403403397,0.5401001,0.408220898,0.905318588,0.787137908,0.073720784
21189,Kentucky,Owsley County,KY,0.422189104,0.368197289,0.523516277,0.459932994,0.222870243,0.550087757,0.374922571,0.888044167,0.756961895,0.070403816
21191,Kentucky,Pendleton County,KY,0.437240258,0.417285315,0.427043919,0.486758004,0.536502593,0.489250565,0.400796179,0.916649763,0.813660563,0.073138395
21193,Kentucky,Perry County,KY,0.458452766,0.45742455,0.412645324,0.459597908,0.295819811,0.409813315,0.411234346,0.897004832,0.769726945,0.0733315
21195,Kentucky,Pike County,KY,0.463352016,0.564147105,0.46531043,0.532836372,0.32488806,0.403574952,0.422186445,0.911157026,0.788390544,0.079411882
21197,Kentucky,Powell County,KY,0.411241953,0.435016338,0.267345295,0.479789943,0.394533728,0.418250992,0.371732124,0.903925588,0.788349325,0.071814623
21199,Kentucky,Pulaski County,KY,0.477806917,0.55597856,0.434281336,0.53272615,0.326620079,0.444096081,0.435755571,0.911990923,0.788887689,0.08007007
21201,Kentucky,Robertson County,KY,0.42487376,0.311010648,0.739739756,0.599781503,0.29710039,0.529093044,0.382531006,0.900340389,0.790454801,0.06733165
21203,Kentucky,Rockcastle County,KY,0.474619009,0.458447809,0.399696709,0.500361429,0.395844857,0.515133075,0.432224961,0.910677728,0.793566425,0.076381727
21205,Kentucky,Rowan County,KY,0.458377954,0.525079554,0.406303511,0.546386302,0.412872963,0.376973145,0.419708281,0.915638019,0.804171479,0.076857297
21207,Kentucky,Russell County,KY,0.451381384,0.392331492,0.453331444,0.495110485,0.371747389,0.528880146,0.408114166,0.904144877,0.787344344,0.072446835
21209,Kentucky,Scott County,KY,0.497276369,0.556206333,0.370966183,0.609284837,0.650623319,0.52660801,0.468845155,0.942826131,0.857549676,0.083563161
21211,Kentucky,Shelby County,KY,0.490225157,0.531503521,0.421589344,0.573238574,0.561369707,0.399492899,0.455931931,0.930045969,0.834433204,0.078652901
21213,Kentucky,Simpson County,KY,0.493148098,0.461155314,0.315299879,0.511539401,0.502735352,0.528828688,0.453883395,0.920379491,0.813578305,0.077581859
21215,Kentucky,Spencer County,KY,0.497766224,0.46796003,0.490713114,0.527750078,0.714763958,0.656154665,0.468137274,0.940476173,0.854053136,0.081899906
21217,Kentucky,Taylor County,KY,0.488983278,0.488289312,0.54454635,0.517903582,0.400215393,0.471098087,0.44655518,0.913232007,0.797526399,0.077338825
21219,Kentucky,Todd County,KY,0.412480398,0.432584762,0.450463683,0.402506605,0.513376911,0.473898416,0.374661581,0.908313664,0.795569763,0.072922364
21221,Kentucky,Trigg County,KY,0.419057568,0.4457625,0.332509774,0.486628571,0.465007502,0.539053321,0.382783657,0.913439313,0.802259936,0.075192705
21223,Kentucky,Trimble County,KY,0.421222986,0.399322139,0.398389841,0.435383908,0.49759747,0.478757761,0.3824071,0.907849553,0.797878868,0.071353386
21225,Kentucky,Union County,KY,0.496096805,0.454879082,0.369416778,0.443089274,0.464404462,0.439951473,0.451348695,0.909799642,0.794946619,0.074863357
21227,Kentucky,Warren County,KY,0.494117695,0.613669321,0.475159127,0.644977125,0.489225112,0.382350806,0.461178307,0.933336961,0.835514242,0.082753983
21229,Kentucky,Washington County,KY,0.482856218,0.440813891,0.542522038,0.47085294,0.509570545,0.520531962,0.442446005,0.91631005,0.807372233,0.075963913
21231,Kentucky,Wayne County,KY,0.438840301,0.459206619,0.30943636,0.425009479,0.379830381,0.397743531,0.395038142,0.900186563,0.777511105,0.072994233
21233,Kentucky,Webster County,KY,0.460706586,0.430218306,0.324643712,0.472715419,0.447238862,0.51519822,0.419464951,0.910481776,0.796852186,0.074611969
21235,Kentucky,Whitley County,KY,0.436864707,0.518415429,0.324486738,0.466070147,0.355764736,0.342163827,0.394896404,0.903932953,0.781067948,0.075167268
21237,Kentucky,Wolfe County,KY,0.38921394,0.449768568,NaN,0.456784923,0.201430659,0.498494247,0.346472277,0.890184654,0.754274695,0.0733315
21239,Kentucky,Woodford County,KY,0.529917827,0.491565939,0.461023948,0.578467323,0.520725076,0.534254544,0.492313815,0.929038031,0.828854099,0.080446939
22001,Louisiana,Acadia Parish,LA,0.471316409,0.547930149,0.473040946,0.524666418,0.436389248,0.30483662,0.431505876,0.915533319,0.804444409,0.076671651
22003,Louisiana,Allen Parish,LA,0.511349062,0.503597425,0.203502022,0.45915885,0.441322731,0.333672151,0.465111775,0.909577838,0.793966315,0.075167268
22005,Louisiana,Ascension Parish,LA,0.509633577,0.621645094,0.540018765,0.608689164,0.645636353,0.237224539,0.479039251,0.939967993,0.85579415,0.080156726
22007,Louisiana,Assumption Parish,LA,0.484095226,0.485122566,0.509271202,0.485035972,0.432112776,0.50447244,0.442320785,0.913706151,0.797520863,0.077853695
22009,Louisiana,Avoyelles Parish,LA,0.479939023,0.514395959,0.441887988,0.434261247,0.378069122,0.421639937,0.434648507,0.905632771,0.780301548,0.077204463
22011,Louisiana,Beauregard Parish,LA,0.48056201,0.510833381,0.463097551,0.503678317,0.456562223,0.448031755,0.440626909,0.916899173,0.804710464,0.078017712
22013,Louisiana,Bienville Parish,LA,0.485727455,0.458708033,0.388250501,0.412720432,0.331499349,0.58821714,0.438021635,0.901784798,0.769618006,0.077826425
22015,Louisiana,Bossier Parish,LA,0.476970848,0.627468744,0.446674795,0.55327696,0.534790252,0.40619515,0.444006285,0.930887679,0.827892268,0.083657547
