fips,nameState,nameCounty,abState,Community Functioning,Preparedness and Response,Internal Resources,Prevention Mitigation,Population Vulnerability Inequality Deprivation,Social Cohesion,abs_Resilience,rel_Resilience,Resistance,Recovery
20097,Kansas,Kiowa County,KS,0.552239429,0.285588176,0.737669834,0.408101505,0.529777552,0.625344905,0.388892161,0.704209334,0.414958107,0.06223934
20099,Kansas,Labette County,KS,0.513100817,0.459025051,0.485725221,0.437324307,0.495340603,0.500036162,0.373401529,0.727735207,0.419389755,0.069675273
20101,Kansas,Lane County,KS,0.594907875,0.296555149,0.548821935,0.431035348,0.554927118,0.726909652,0.431390716,0.725138688,0.433657736,0.065972222
20103,Kansas,Leavenworth County,KS,0.500858227,0.599577123,0.513042803,0.540907126,0.630920098,0.413181618,0.394891443,0.788429582,0.510721141,0.077500678
20105,Kansas,Lincoln County,KS,0.615559386,0.199207745,0.668274981,0.384030055,0.548299746,0.672262893,0.425177105,0.69071663,0.410398839,0.058719462
20107,Kansas,Linn County,KS,0.472545753,0.414387626,0.511542491,0.45327957,0.409614042,0.53849955,0.335106004,0.709150388,0.395268645,0.067168816
20109,Kansas,Logan County,KS,0.579285517,0.190782115,0.583044167,0.394198878,0.522965886,0.682116413,0.39677123,0.684932073,0.404605551,0.057863137
20111,Kansas,Lyon County,KS,0.516297845,0.522994004,0.455603471,0.524001498,0.458997049,0.43969547,0.384156861,0.744060554,0.438329787,0.072565135
20113,Kansas,McPherson County,KS,0.59453654,0.492326863,0.632550263,0.531779978,0.668878759,0.520546476,0.467663802,0.786602287,0.520434673,0.074561894
20115,Kansas,Marion County,KS,0.513312613,0.408204962,0.513048916,0.381602731,0.559922042,0.549914982,0.371120509,0.722991215,0.420547931,0.067721562
20117,Kansas,Marshall County,KS,0.606267953,0.427208789,0.606488521,0.346222396,0.523727625,0.65364652,0.438558822,0.723374573,0.400817911,0.071056746
20119,Kansas,Meade County,KS,0.605111787,0.344436558,0.623489411,0.406230576,0.59728663,0.567613705,0.439291894,0.725968166,0.439928951,0.065486132
20121,Kansas,Miami County,KS,0.525924369,0.521931393,0.600680244,0.50769031,0.626256664,0.557511754,0.409258963,0.778170754,0.494599948,0.075834281
20123,Kansas,Mitchell County,KS,0.596706069,0.356728078,0.530832067,0.459669257,0.513010387,0.553024053,0.430205408,0.720967039,0.429560474,0.065544084
20125,Kansas,Montgomery County,KS,0.506641704,0.522422682,0.473342884,0.451327283,0.454102633,0.414577048,0.36953393,0.729379218,0.412488699,0.071606331
20127,Kansas,Morris County,KS,0.525287728,0.370404397,0.337097527,0.416475873,0.584124532,0.526418603,0.381114033,0.72553386,0.438688932,0.065524755
20129,Kansas,Morton County,KS,0.531456585,0.198353955,0.568036346,0.506890253,0.583087188,0.405369814,0.372370564,0.700660363,0.461675162,0.053309608
20131,Kansas,Nemaha County,KS,0.614406608,0.409668196,0.506021278,0.416991534,0.567533492,0.632857485,0.454188713,0.73923149,0.437262564,0.070650062
20133,Kansas,Neosho County,KS,0.522692978,0.455509121,0.521859047,0.445198122,0.436451488,0.500746782,0.375589641,0.718566456,0.403053387,0.069219453
20135,Kansas,Ness County,KS,0.609412098,0.196933267,0.672664104,0.367906609,0.501741088,0.555341195,0.406291739,0.666694574,0.388370853,0.05527225
20137,Kansas,Norton County,KS,0.520236729,0.317597109,0.633540383,0.407256853,0.659015212,0.505902219,0.378308045,0.72718442,0.459546301,0.062449254
20139,Kansas,Osage County,KS,0.497544702,0.431896628,0.520453781,0.50229858,0.552674143,0.471286666,0.36981481,0.743279565,0.45986617,0.06828348
20141,Kansas,Osborne County,KS,0.543600959,0.306398008,0.484914025,0.396057101,0.381814165,0.555550318,0.366419592,0.674059871,0.36571516,0.060891873
20143,Kansas,Ottawa County,KS,0.552907411,0.365512962,0.625959655,0.371137659,0.641911041,0.566492707,0.403832889,0.730380676,0.443616191,0.066346505
20145,Kansas,Pawnee County,KS,0.523554155,0.445755598,0.562720837,0.435918817,0.623689906,0.597288662,0.395030083,0.754516184,0.463869724,0.071721899
20147,Kansas,Phillips County,KS,0.603210843,0.327010671,0.792138703,0.349473402,0.608036018,0.641273564,0.43385862,0.719248709,0.424319265,0.065699126
20149,Kansas,Pottawatomie County,KS,0.571460904,0.487102715,0.605849241,0.488381352,0.678643828,0.524352263,0.445015431,0.778732942,0.506352959,0.073867834
20151,Kansas,Pratt County,KS,0.552061136,0.403999244,0.635603936,0.383346979,0.498655038,0.573322897,0.394204937,0.714060294,0.401910085,0.067762868
20153,Kansas,Rawlins County,KS,0.552853038,0.312403784,0.659208279,0.277241977,0.590026286,0.727608377,0.389288316,0.704144301,0.394842863,0.065332092
20155,Kansas,Reno County,KS,0.512499004,0.571706941,0.497491457,0.381662412,0.52673981,0.386041109,0.377596616,0.736775317,0.415339206,0.073941579
20157,Kansas,Republic County,KS,0.551703841,0.333240181,0.602521688,0.330920508,0.526512065,0.632890142,0.386068777,0.699775402,0.391651826,0.06461019
20159,Kansas,Rice County,KS,0.561590318,0.397669785,0.359929891,0.30810996,0.570165581,0.497895603,0.397028534,0.706971828,0.399648261,0.065913511
20161,Kansas,Riley County,KS,0.471172697,0.571025196,0.456156303,0.566837633,0.525346029,0.396161933,0.362103772,0.768516034,0.47842157,0.075015005
20163,Kansas,Rooks County,KS,0.550890598,0.35518933,0.5721228,0.410065506,0.527486232,0.615087584,0.395204981,0.717392858,0.417985867,0.066129299
20165,Kansas,Rush County,KS,0.517172053,0.311452548,NaN,0.333783986,0.574833077,0.556864268,0.361039671,0.698103598,0.405413197,0.061927103
20167,Kansas,Russell County,KS,0.55547179,0.4048246,0.635650277,0.369303864,0.536628534,0.654052271,0.402146233,0.72397238,0.410519572,0.069609788
20169,Kansas,Saline County,KS,0.521498928,0.547835827,0.533964181,0.517921828,0.518397162,0.482276505,0.396290016,0.759905716,0.458446692,0.075116445
20171,Kansas,Scott County,KS,0.554215458,0.357871764,0.630271402,0.384189623,0.807778249,0.64038199,0.427342451,0.771076384,0.512562874,0.069068836
20173,Kansas,Sedgwick County,KS,0.510773683,0.745556626,0.48241331,0.586407886,0.52793252,0.396762806,0.406764508,0.796369355,0.493861728,0.084839421
20175,Kansas,Seward County,KS,0.515175066,0.498662331,0.374753596,0.551980785,0.586460835,0.332062397,0.392975768,0.762800441,0.492697907,0.070026613
20177,Kansas,Shawnee County,KS,0.511147767,0.66606458,0.494958955,0.586120674,0.51781372,0.563343748,0.404979033,0.792293461,0.488693295,0.083531746
20179,Kansas,Sheridan County,KS,0.578094206,0.305110712,0.764756681,0.333231586,0.627973226,0.727501094,0.416941634,0.721234756,0.425340961,0.066031038
20181,Kansas,Sherman County,KS,0.560446404,0.231905592,0.637400226,0.405427079,0.534970832,0.62045101,0.388439284,0.693089083,0.413235169,0.059015789
20183,Kansas,Smith County,KS,0.531950135,0.329632038,0.658597894,0.310152914,0.408803218,0.673345865,0.360721584,0.678111651,0.351589458,0.06405144
20185,Kansas,Stafford County,KS,0.570024962,0.361504144,0.689976529,0.412825311,0.519040975,0.654293276,0.410946986,0.720928053,0.417129238,0.067433822
20187,Kansas,Stanton County,KS,0.524537617,0.31192552,0.726895235,0.491580912,0.727354317,0.238156758,0.38949225,0.74254398,0.516446368,0.057503738
20189,Kansas,Stevens County,KS,0.550267442,0.360408814,0.523758798,0.541337416,0.54322305,0.290290383,0.398643848,0.724454724,0.465824551,0.060659144
20191,Kansas,Sumner County,KS,0.508463922,0.476335037,0.446867219,0.466943172,0.557718997,0.511445352,0.380194477,0.747731473,0.451480174,0.071445159
20193,Kansas,Thomas County,KS,0.591698415,0.245782766,0.571733642,0.420652915,0.549214759,0.618170427,0.415991502,0.703046505,0.424216733,0.060362522
20195,Kansas,Trego County,KS,0.604894567,0.343775685,0.620889018,0.336715853,0.745513946,0.653762759,0.452560272,0.748163889,0.469615085,0.068136904
20197,Kansas,Wabaunsee County,KS,0.539931885,0.367002984,0.492017793,0.468875382,0.715941134,0.560720765,0.413335069,0.765531877,0.508798245,0.0676391
20199,Kansas,Wallace County,KS,0.592561117,0.156344932,NaN,0.329950159,0.452376574,0.703657138,0.386639254,0.652488398,0.361723113,0.055231033
20201,Kansas,Washington County,KS,0.567506323,0.354834347,0.552715122,0.353013823,0.583211055,0.585594761,0.40600769,0.715424082,0.417364379,0.065640899
20203,Kansas,Wichita County,KS,0.552220539,0.305837029,0.66287846,0.512818331,0.654245406,0.491134307,0.412456579,0.746905539,0.498208562,0.062484377
20205,Kansas,Wilson County,KS,0.557425254,0.370026266,0.547218936,0.368976286,0.441516681,0.552702772,0.386642976,0.693622999,0.378407815,0.064912195
20207,Kansas,Woodson County,KS,0.551044693,0.19798121,0.562933645,0.300309854,0.419937612,0.599385218,0.353291797,0.641130931,0.344593347,0.054808694
20209,Kansas,Wyandotte County,KS,0.466278147,0.663896376,0.408506368,0.517566349,0.503648247,0.381198381,0.358722452,0.76933147,0.456420718,0.079582537
21001,Kentucky,Adair County,KY,0.452756722,0.461219969,0.496265885,0.487703409,0.434068872,0.471234586,0.327775646,0.723955339,0.415117612,0.069025922
21003,Kentucky,Allen County,KY,0.396722654,0.476995218,0.177171779,0.501908104,0.487415208,0.411562878,0.291619927,0.735072535,0.437254399,0.069219453
21005,Kentucky,Anderson County,KY,0.423464382,0.474003277,0.450036614,0.54233699,0.633422071,0.607478154,0.32990595,0.779064223,0.508562486,0.073258966
21007,Kentucky,Ballard County,KY,0.518076847,0.397829521,0.53481494,0.481427008,0.501000016,0.558101381,0.377749467,0.729137904,0.433955614,0.067577386
21009,Kentucky,Barren County,KY,0.507620004,0.535100378,0.423409482,0.56982898,0.443165671,0.344301987,0.378574987,0.745784217,0.448058276,0.071629415
21011,Kentucky,Bath County,KY,0.442682903,0.397829521,0.505376888,0.497480492,0.341367932,0.379554723,0.306350711,0.692031947,0.385389754,0.063429759
21013,Kentucky,Bell County,KY,0.433968323,0.496908097,0.35951253,0.469046987,0.256811068,0.415740173,0.3026645,0.697434545,0.358146646,0.069392394
21015,Kentucky,Boone County,KY,0.536593883,0.632539303,0.4745594,0.692088079,0.680555612,0.402769866,0.446984188,0.833002765,0.599823196,0.08073926
21017,Kentucky,Bourbon County,KY,0.483966777,0.48898995,0.496989652,0.525938128,0.470080271,0.523695686,0.360567033,0.745024348,0.441924386,0.072070855
21019,Kentucky,Boyd County,KY,0.526680663,0.537423425,0.46540782,0.539410691,0.364167421,0.432073294,0.385948092,0.732793358,0.412900091,0.072802898
21021,Kentucky,Boyle County,KY,0.502596085,0.471206465,0.45317887,0.514457653,0.435848637,0.501692034,0.368381289,0.73295694,0.425652041,0.070470804
21023,Kentucky,Bracken County,KY,0.407766995,0.386102362,0.395853213,0.382548283,0.453387681,0.453191589,0.282678788,0.693236068,0.384362912,0.063830636
21025,Kentucky,Breathitt County,KY,0.441615855,0.474587212,0.432113263,0.492356431,0.257354262,0.464110433,0.308681093,0.698981003,0.364101573,0.068897502
21027,Kentucky,Breckinridge County,KY,0.476993027,0.440455565,0.487276249,0.52958912,0.506442732,0.425814786,0.352154023,0.738279184,0.45273481,0.067742209
21029,Kentucky,Bullitt County,KY,0.475142783,0.59184597,0.454248386,0.599032592,0.672208439,0.35758363,0.382150847,0.804286334,0.551191898,0.07656597
21031,Kentucky,Butler County,KY,0.421217987,0.423436712,0.364652311,0.511687382,0.417719754,0.46179395,0.302126472,0.717268686,0.415497562,0.066625021
21033,Kentucky,Caldwell County,KY,0.4955402,0.271239878,0.515104588,0.509013922,0.39102196,0.588208726,0.341598292,0.689345268,0.400810267,0.059890686
21035,Kentucky,Calloway County,KY,0.45616303,0.52820873,0.48503441,0.55004354,0.391514569,0.503972286,0.338007497,0.740979593,0.424880833,0.073549965
21037,Kentucky,Campbell County,KY,0.510169012,0.608354929,0.39364174,0.552156788,0.543607647,0.460462979,0.396973353,0.778121257,0.482255047,0.078430796
21039,Kentucky,Carlisle County,KY,0.510266541,0.418716908,0.604861192,0.502476963,0.482359903,0.639409691,0.376670368,0.738183553,0.4365461,0.070270223
21041,Kentucky,Carroll County,KY,0.451472005,0.399839347,0.484599517,0.431741179,0.390920897,0.408055922,0.312177101,0.691465025,0.380992665,0.063922452
21043,Kentucky,Carter County,KY,0.46750934,0.458154743,0.386018088,0.515042621,0.477301786,0.412015471,0.34246441,0.732529558,0.43799691,0.068262502
21045,Kentucky,Casey County,KY,0.420865584,0.281496203,0.381281154,0.463326212,0.357722027,0.425571911,0.279966132,0.665215077,0.374586577,0.057002166
21047,Kentucky,Christian County,KY,0.43675791,0.595354771,0.354119465,0.529689168,0.474662761,0.346414826,0.329566058,0.754573759,0.447224069,0.075116445
21049,Kentucky,Clark County,KY,0.476412818,0.539495788,0.449151543,0.53831805,0.497560179,0.384080096,0.358660512,0.752835562,0.456518958,0.072707606
21051,Kentucky,Clay County,KY,0.403443617,0.450919837,0.341565386,0.44379092,0.268422869,0.272416742,0.2737284,0.678479937,0.350947535,0.064723112
21053,Kentucky,Clinton County,KY,0.477253507,0.418953425,0.55481029,0.485598206,0.383677681,0.487034049,0.337930764,0.708073924,0.396972508,0.066625021
21055,Kentucky,Crittenden County,KY,0.462947561,0.413138531,0.435693803,0.42012773,0.413487468,0.486366904,0.324438727,0.700810965,0.385731048,0.066050667
21057,Kentucky,Cumberland County,KY,0.4866606,0.363186059,0.618406422,0.38290318,0.389325002,0.51112862,0.331871796,0.681936848,0.365885489,0.063231202
21059,Kentucky,Daviess County,KY,0.516249203,0.59979802,0.451155591,0.573873689,0.481706202,0.487143304,0.398180138,0.771294437,0.467495591,0.078209942
21061,Kentucky,Edmonson County,KY,0.432640041,0.424541853,0.404972788,0.488417096,0.402235376,0.478549141,0.307981144,0.711864632,0.403415582,0.066785225
21063,Kentucky,Elliott County,KY,0.429438741,0.383546065,NaN,0.414207028,0.322634185,0.368683984,0.288561038,0.671949245,0.355243259,0.062013521
21065,Kentucky,Estill County,KY,0.38711216,0.433143547,0.415197407,0.450533211,0.342419279,0.467998618,0.269827449,0.697026539,0.37395586,0.066625021
21067,Kentucky,Fayette County,KY,0.564490439,0.700411496,0.499569194,0.627267021,0.468214816,0.532357412,0.448519254,0.794555979,0.487037937,0.085131971
21069,Kentucky,Fleming County,KY,0.454506179,0.453462493,0.4825487,0.465088647,0.339771765,0.472412632,0.319765274,0.703544393,0.37894544,0.068032592
21071,Kentucky,Floyd County,KY,0.426388516,0.53673049,0.454670541,0.494278121,0.271937592,0.442405061,0.303760469,0.712403025,0.371288808,0.072258356
21073,Kentucky,Franklin County,KY,0.504079026,0.542222166,0.394701087,0.47498926,0.557766809,0.61479085,0.385763494,0.765283764,0.458221269,0.077097309
21075,Kentucky,Fulton County,KY,0.500153251,0.119311961,0.319501837,0.406291484,0.338816106,0.376008173,0.301940957,0.603696879,0.344096325,0.045494358
21077,Kentucky,Gallatin County,KY,0.454010027,0.433825194,0.427880526,0.488385103,0.633563841,0.401265752,0.341598529,0.752403051,0.48390518,0.06735206
21079,Kentucky,Garrard County,KY,0.447889486,0.466840553,0.368788504,0.489925491,0.470027891,0.501998604,0.328364767,0.733137922,0.42815295,0.07004869
21081,Kentucky,Grant County,KY,0.438118804,0.481242365,0.417858018,0.535995597,0.537777257,0.41987374,0.329389231,0.751826282,0.467825434,0.070115003
21083,Kentucky,Graves County,KY,0.47019504,0.531586073,0.418740303,0.504393842,0.4427821,0.49700409,0.349011251,0.742269103,0.426931966,0.073696333
21085,Kentucky,Grayson County,KY,0.475050549,0.472900314,0.38927657,0.515956236,0.380660206,0.434080788,0.34201079,0.719946101,0.407440076,0.069025922
21087,Kentucky,Green County,KY,0.487724564,0.41176945,0.410186471,0.48816423,0.372286845,0.569183582,0.346460493,0.710360966,0.394863421,0.067597945
21089,Kentucky,Greenup County,KY,0.463331228,0.518023601,0.369222965,0.524510276,0.442328422,0.381273418,0.341479101,0.737008604,0.431660235,0.071079477
21091,Kentucky,Hancock County,KY,0.518969755,0.411067156,0.399929826,0.458368285,0.520589812,0.582807364,0.380149329,0.732507675,0.433660219,0.06879085
21093,Kentucky,Hardin County,KY,0.491055278,0.622057478,0.405493807,0.593497671,0.557045794,0.369592944,0.385639514,0.785328111,0.502628828,0.077771944
21095,Kentucky,Harlan County,KY,0.438127093,0.520560449,0.262988762,0.395997172,0.274180157,0.346249762,0.302627819,0.690730667,0.343990835,0.069566201
21097,Kentucky,Harrison County,KY,0.429285392,0.471821271,0.363344514,0.540278643,0.431004905,0.413421431,0.313890572,0.731193228,0.431169291,0.068918872
21099,Kentucky,Hart County,KY,0.469991178,0.435683098,0.256357432,0.484763401,0.381096194,0.505021734,0.334548533,0.71181875,0.396815475,0.067866354
21101,Kentucky,Henderson County,KY,0.487903982,0.543230877,0.458709815,0.514648984,0.437996125,0.507006036,0.363904322,0.745852331,0.429503387,0.074637032
21103,Kentucky,Henry County,KY,0.477217043,0.471351882,0.390185421,0.475814399,0.548402951,0.467674317,0.354988234,0.74387166,0.450338328,0.070203616
21105,Kentucky,Hickman County,KY,0.522132331,0.416743963,0.610450633,0.452296245,0.528036719,0.524612787,0.381250455,0.730179751,0.433750329,0.068053429
21107,Kentucky,Hopkins County,KY,0.494918789,0.534256485,0.416111727,0.52608921,0.495439986,0.49229102,0.37385784,0.755392296,0.452513077,0.074312523
21109,Kentucky,Jackson County,KY,0.428352739,0.381405214,0.388061178,0.471525035,0.323877853,0.439170519,0.293368138,0.68487513,0.372244318,0.063177266
21111,Kentucky,Jefferson County,KY,0.552065054,0.784434965,0.409657065,0.576080208,0.463729186,0.508930721,0.438698191,0.794649449,0.469661804,0.088700377
21113,Kentucky,Jessamine County,KY,0.484120903,0.546832322,0.509999485,0.608608612,0.432543472,0.450077888,0.367194806,0.758477486,0.459453728,0.074337385
21115,Kentucky,Johnson County,KY,0.445373782,0.49436272,0.439355484,0.501264956,0.358114296,0.449402915,0.320102366,0.718727457,0.396792804,0.070292453
21117,Kentucky,Kenton County,KY,0.515948664,0.654876255,0.337800741,0.571929375,0.548522407,0.415727347,0.405891518,0.786689737,0.492955285,0.080330602
21119,Kentucky,Knott County,KY,0.448006247,0.502493995,0.3392792,0.476684816,0.298241299,0.435754188,0.316590718,0.706665856,0.372259051,0.070203616
21121,Kentucky,Knox County,KY,0.413003231,0.488283719,0.278337059,0.461951261,0.332887437,0.379132019,0.290746669,0.703981586,0.376558267,0.068663302
21123,Kentucky,Larue County,KY,0.446946826,0.453411656,0.511980581,0.502579616,0.494020301,0.491573241,0.329233566,0.736628043,0.439875721,0.069284205
21125,Kentucky,Laurel County,KY,0.419520245,0.512538922,0.464015345,0.517609815,0.426415857,0.405765548,0.307706632,0.733472665,0.423786828,0.07103403
21127,Kentucky,Lawrence County,KY,0.418182411,0.460013502,0.426501547,0.520283692,0.374622938,0.452012359,0.300238937,0.717961659,0.406032476,0.06845177
21129,Kentucky,Lee County,KY,0.376963933,0.119311961,0.620444352,0.440725561,0.250254117,0.394093193,0.224409818,0.595308459,0.328679388,0.045737844
